Orde_ ID;Order_Number;Week;Date_Time;Comment;Merchandise_Revenue;Payment_Method;PO_ ID;Rating;Reasons;Shipping_Type;State
110041;60371780;34;19/08/2017 18:15;;194,69 ;Cartão de Débito;27;;;receber;São Paulo
110042;96023152;34;19/08/2017 18:16;;32,45 ;Dinheiro;56;;;receber;Fortaleza
110057;66785470;34;19/08/2017 18:30;;57,28 ;Dinheiro;65;5;;receber;Belford Roxo
110061;11824188;34;19/08/2017 18:35;;34,37 ;Dinheiro;65;;;receber;Nova Iguaçu
110062;25994255;34;19/08/2017 18:35;;22,85 ;Dinheiro;35;;;retirar;Embu das Artes
110084;27101519;34;19/08/2017 18:53;;28,66 ;Cartão de Crédito;22;;;receber;São Paulo
110085;7324610;34;19/08/2017 18:54;;41,88 ;Dinheiro;66;;;receber;Belo Horizonte
110086;75703117;34;19/08/2017 18:54;;48,67 ;Cartão de Crédito;34;5;;retirar;São Paulo
110104;79691211;34;19/08/2017 19:09;;81,12 ;Cartão de Crédito;27;5;;receber;São Paulo
110112;81517939;34;19/08/2017 19:13;;47,90 ;Cartão de Crédito;28;5;;receber;São Paulo
110113;14321835;34;19/08/2017 19:13;;54,70 ;Cartão de Débito;21;;;receber;São Paulo
110131;2804014;34;19/08/2017 19:27;;24,45 ;Cartão de Débito;38;-1;;receber;São Paulo
110132;85105665;34;19/08/2017 19:28;;29,88 ;Cartão de Débito;23;;;receber;São Bernardo do Campo
110133;82541919;34;19/08/2017 19:28;;45,41 ;Cartão de Crédito;60;;;receber;Rio de Janeiro
110155;44942337;34;19/08/2017 19:52;;25,55 ;Cartão de Crédito;45;-1;;receber;Belo Horizonte
110156;80954959;34;19/08/2017 19:58;;72,16 ;Cartão de Crédito;53;;;receber;São Paulo
110157;49137457;34;19/08/2017 19:59;;24,77 ;Cartão de Crédito;65;5;;receber;Nova Iguaçu
110175;20847561;34;19/08/2017 20:13;;52,70 ;Cartão de Crédito;22;5;;receber;São Paulo
110183;6907685;34;19/08/2017 20:19;;39,84 ;Cartão de Débito;23;3;;receber;São Bernardo do Campo
110184;23622054;34;19/08/2017 20:19;;35,14 ;Cartão de Crédito;19;;;receber;São Paulo
110202;21328896;34;19/08/2017 20:36;;45,50 ;Cartão de Crédito;17;;;retirar;Campinas
110203;56528715;34;19/08/2017 20:37;;28,72 ;Cartão de Débito;21;;;receber;São Paulo
110204;30456692;34;19/08/2017 20:38;;114,72 ;Dinheiro;30;;;receber;São Paulo
110226;72510299;34;19/08/2017 20:52;;42,05 ;Dinheiro;23;-1;;receber;São Bernardo do Campo
110227;60389061;34;19/08/2017 20:52;;31,72 ;Dinheiro;57;;;receber;Curitiba
110231;34658567;34;19/08/2017 20:55;;24,45 ;Dinheiro;18;5;;receber;Ferraz de Vasconcelos
110246;89346317;34;19/08/2017 21:07;;239,62 ;Dinheiro;56;5;;retirar;Fortaleza
110254;4102431;34;19/08/2017 21:14;;45,50 ;Cartão de Crédito;22;;;receber;São Paulo
110255;50405738;34;19/08/2017 21:14;;93,41 ;Cartão de Crédito;21;5;;receber;São Paulo
110274;47047310;34;19/08/2017 21:33;;49,73 ;Cartão de Débito;21;;;receber;São Paulo
110275;28394587;34;19/08/2017 21:34;;43,92 ;Cartão de Débito;21;;;receber;São Paulo
110276;58462870;34;19/08/2017 21:35;;31,15 ;Cartão de Crédito;21;;;receber;São Paulo
110298;57270813;34;19/08/2017 21:50;;35,42 ;Cartão de Crédito;42;5;;receber;Rio de Janeiro
110302;32232169;34;19/08/2017 21:52;;28,55 ;Cartão de Débito;19;5;;receber;São Caetano do Sul
110303;54030194;34;19/08/2017 21:53;;32,45 ;Cartão de Débito;39;;;receber;Belo Horizonte
110318;18785652;34;19/08/2017 22:04;;29,66 ;Dinheiro;33;5;;receber;Rio de Janeiro
110326;47210034;34;19/08/2017 22:08;;36,38 ;Dinheiro;33;;;receber;Rio de Janeiro
110327;44603019;34;19/08/2017 22:09;;87,95 ;Cartão de Crédito;30;;;receber;São Paulo
110346;12431503;34;19/08/2017 22:24;;32,45 ;Cartão de Crédito;38;;;receber;São Paulo
110347;10428971;34;19/08/2017 22:25;;109,15 ;Cartão de Crédito;33;;;receber;Rio de Janeiro
110348;71376755;34;19/08/2017 22:26;;37,53 ;Cartão de Débito;17;5;;receber;Campinas
110373;63870421;34;19/08/2017 22:47;;108,19 ;Cartão de Crédito;33;;;receber;Rio de Janeiro
110374;28870423;34;19/08/2017 22:47;;37,86 ;Cartão de Débito;28;;;receber;São Paulo
110375;24750715;34;19/08/2017 22:49;;50,78 ;Cartão de Crédito;54;5;;receber;Curitiba
110393;95057740;34;19/08/2017 23:04;;57,50 ;Cartão de Débito;19;;;receber;São Caetano do Sul
110398;72912772;34;19/08/2017 23:06;;31,94 ;Dinheiro;45;;;receber;Belo Horizonte
110399;37511326;34;19/08/2017 23:07;;49,73 ;Cartão de Crédito;21;;;receber;São Paulo
110417;69549439;34;19/08/2017 23:23;;47,38 ;Cartão de Débito;58;;;receber;Curitiba
110418;47658162;34;19/08/2017 23:25;;72,77 ;Cartão de Crédito;33;;;receber;Rio de Janeiro
110419;44540046;34;19/08/2017 23:26;;28,75 ;Dinheiro;18;;;receber;São Paulo
110444;45366955;34;19/08/2017 23:50;;31,42 ;Cartão de Débito;43;5;;receber;São José do Rio Preto
110445;99816013;34;19/08/2017 23:51;;61,25 ;Cartão de Crédito;26;;;receber;São Paulo
110446;35510409;34;19/08/2017 23:51;;52,70 ;Cartão de Crédito;45;;;receber;Belo Horizonte
110466;7752095;34;20/08/2017 00:05;;22,34 ;Cartão de Débito;17;5;;retirar;Campinas
110471;99374688;34;20/08/2017 00:10;;77,47 ;Cartão de Débito;20;;;receber;São Paulo
110475;42891416;34;20/08/2017 00:13;;57,36 ;Cartão de Débito;21;;;receber;São Paulo
110490;79950365;34;20/08/2017 00:28;;986,88 ;Dinheiro;21;-1;;receber;undefined
110491;28606491;34;20/08/2017 00:29;eu achei incrível, porém achei o frete caro pra quem mora perto como eu rs, tipo duas ruas para baixo do local de entrega;30,62 ;Cartão de Débito;27;3;;receber;São Paulo
110495;64664240;34;20/08/2017 00:32;;89,64 ;Cartão de Crédito;26;-1;;receber;São Paulo
110517;51170425;34;20/08/2017 00:56;;53,57 ;Cartão de Débito;36;;;receber;Rio de Janeiro
110518;46715590;34;20/08/2017 00:57;;51,65 ;Cartão de Crédito;66;;;receber;Belo Horizonte
110519;60395623;34;20/08/2017 00:57;;125,58 ;Cartão de Débito;42;;;receber;Rio de Janeiro
110537;78376001;34;20/08/2017 01:26;;32,45 ;Cartão de Crédito;38;;;receber;São Paulo
110545;4041552;34;20/08/2017 01:41;;28,39 ;Cartão de Crédito;35;;;receber;Taboão da Serra
110546;71798289;34;20/08/2017 01:42;;28,75 ;Cartão de Crédito;17;-1;;receber;Campinas
110561;21546295;34;20/08/2017 02:14;;210,24 ;Dinheiro;30;;;receber;São Paulo
110565;32238849;34;20/08/2017 02:18;;32,45 ;Dinheiro;27;5;;receber;São Paulo
110566;86552023;34;20/08/2017 02:20;;29,88 ;Cartão de Débito;53;;;receber;São Paulo
110588;60801284;34;20/08/2017 10:57;;154,94 ;Cartão de Débito;61;;;receber;São Paulo
110589;81505517;34;20/08/2017 11:00;Ainda não recebi;29,88 ;Cartão de Débito;35;1;;receber;São Paulo
110590;15436902;34;20/08/2017 11:01;;51,65 ;Cartão de Débito;26;;;receber;São Paulo
110608;38922759;34;20/08/2017 11:43;;129,79 ;Cartão de Crédito;23;;;retirar;São Bernardo do Campo
110616;91789361;34;20/08/2017 12:15;;108,70 ;Dinheiro;65;;;receber;Nova Iguaçu
110617;23128556;34;20/08/2017 12:15;;28,64 ;Cartão de Crédito;65;;;retirar;Nova Iguaçu
110635;60105076;34;20/08/2017 12:47;;38,34 ;Cartão de Débito;62;;;receber;undefined
110636;53380464;34;20/08/2017 12:48;;20,45 ;Dinheiro;18;;;receber;São Paulo
110637;14997092;34;20/08/2017 12:49;;137,86 ;Cartão de Crédito;29;-1;;receber;São Paulo
110659;46971117;34;20/08/2017 13:29;;86,26 ;Cartão de Crédito;30;;;receber;São Paulo
110660;84010507;34;20/08/2017 13:29;;22,85 ;Dinheiro;35;5;;retirar;Embu das Artes
110661;79110328;34;20/08/2017 13:30;;34,37 ;Dinheiro;65;5;;receber;undefined
110679;5311200;34;20/08/2017 14:12;;51,30 ;Cartão de Débito;38;;;receber;São Paulo
110687;38585841;34;20/08/2017 14:17;;51,65 ;Cartão de Débito;21;;;receber;São Paulo
110688;54313105;34;20/08/2017 14:19;;40,56 ;Cartão de Débito;25;5;;receber;São Paulo
110707;38117781;34;20/08/2017 14:39;;30,13 ;Cartão de Crédito;25;5;;receber;São Paulo
110708;94317298;34;20/08/2017 14:39;;20,45 ;Cartão de Crédito;27;5;;retirar;undefined
110709;39757499;34;20/08/2017 14:44;;44,08 ;Cartão de Débito;26;5;;receber;São Paulo
110731;99369477;34;20/08/2017 15:19;;37,50 ;Cartão de Crédito;20;;;receber;São Paulo
110732;91340150;34;20/08/2017 15:19;;6,85 ;Cartão de Débito;17;-1;;retirar;Campinas
110736;29777282;34;20/08/2017 15:23;;47,90 ;Cartão de Crédito;66;;;receber;Belo Horizonte
110751;29630365;34;20/08/2017 15:41;;51,65 ;Dinheiro;21;5;;receber;São Paulo
110759;87929678;34;20/08/2017 15:51;;101,57 ;Cartão de Débito;43;-1;;receber;São José do Rio Preto
110760;81902240;34;20/08/2017 15:52;;82,80 ;Cartão de Crédito;33;-1;;receber;Rio de Janeiro
110778;24983953;34;20/08/2017 16:26;;32,45 ;Dinheiro;23;5;;receber;Diadema
110779;12379120;34;20/08/2017 16:27;;28,68 ;Cartão de Débito;65;;;receber;undefined
110780;37328411;34;20/08/2017 16:28;;67,01 ;Cartão de Crédito;49;;;receber;Betim
110803;35899100;34;20/08/2017 17:07;;83,71 ;Cartão de Crédito;56;;;receber;Fortaleza
110807;55439139;34;20/08/2017 17:08;;168,19 ;Cartão de Débito;17;5;;receber;Campinas
110808;72452354;34;20/08/2017 17:09;;69,84 ;Cartão de Crédito;56;5;;receber;Fortaleza
110823;41202589;34;20/08/2017 17:24;;20,45 ;Cartão de Débito;27;;;retirar;São Paulo
110831;14623924;34;20/08/2017 17:35;;41,54 ;Cartão de Crédito;21;;;receber;São Paulo
110832;20937844;34;20/08/2017 17:35;;29,88 ;Cartão de Débito;19;;;receber;São Paulo
110850;1124349;34;20/08/2017 18:05;;28,64 ;Dinheiro;65;;;receber;Nova Iguaçu
110851;72059379;34;20/08/2017 18:06;;51,65 ;Cartão de Débito;20;5;;receber;São Paulo
110852;96977243;34;20/08/2017 18:07;;32,55 ;Cartão de Débito;33;5;;receber;Rio de Janeiro
110877;37573628;34;20/08/2017 18:58;;33,86 ;Cartão de Crédito;17;5;;receber;Campinas
110878;58990797;34;20/08/2017 18:59;;36,38 ;Cartão de Crédito;21;;;receber;São Paulo
110879;24703189;34;20/08/2017 19:00;Não recebi;28,68 ;Cartão de Débito;26;1;;receber;São Paulo
110898;57153800;34;20/08/2017 19:53;;29,52 ;Cartão de Débito;36;5;;receber;Rio de Janeiro
110903;52155754;34;20/08/2017 20:00;;20,03 ;Cartão de Débito;20;5;;receber;São Paulo
110904;9621440;34;20/08/2017 20:00;;29,02 ;Cartão de Crédito;36;-1;;receber;Rio de Janeiro
110922;71874557;34;20/08/2017 20:31;;37,34 ;Cartão de Crédito;21;;;receber;São Paulo
110923;254352;34;20/08/2017 20:32;;149,38 ;Cartão de Débito;60;;;receber;Rio de Janeiro
110924;45407743;34;20/08/2017 20:34;;31,95 ;Dinheiro;65;;;receber;undefined
110950;8667363;34;20/08/2017 21:27;;37,34 ;Cartão de Débito;21;;;receber;São Paulo
110951;86090340;34;20/08/2017 21:32;;32,45 ;Cartão de Débito;21;;;receber;São Paulo
110952;93245716;34;20/08/2017 21:32;;28,24 ;Dinheiro;21;;;receber;São Paulo
110970;35242833;34;20/08/2017 22:04;;51,65 ;Cartão de Crédito;58;;;receber;Curitiba
110975;62491477;34;20/08/2017 22:12;;29,88 ;Cartão de Crédito;53;;;receber;São Paulo
110979;72331331;34;20/08/2017 22:30;;16,70 ;Cartão de Débito;36;5;;receber;Rio de Janeiro
110994;49666847;34;20/08/2017 23:32;Excelente;16,13 ;Dinheiro;65;5;;receber;Mesquita
110995;26564329;34;20/08/2017 23:36;;30,62 ;Cartão de Débito;21;5;;receber;São Paulo
110999;63143165;34;20/08/2017 23:57;;37,34 ;Cartão de Crédito;33;;;receber;Rio de Janeiro
111071;87534221;35;21/08/2017 18:37;;30,66 ;Cartão de Crédito;21;;;receber;São Paulo
111073;98160495;35;21/08/2017 18:47;;35,14 ;Cartão de Débito;21;;;receber;São Paulo
111074;49637422;35;21/08/2017 18:51;;42,05 ;Cartão de Crédito;38;;;receber;São Paulo
111092;36176294;35;21/08/2017 20:35;;16,18 ;Cartão de Crédito;66;;;receber;Belo Horizonte
111100;95572550;35;21/08/2017 21:28;;30,09 ;Dinheiro;33;;;receber;Rio de Janeiro
111101;36761479;35;21/08/2017 21:30;;16,70 ;Dinheiro;40;;;receber;Rio de Janeiro
111116;2045358;35;22/08/2017 00:50;;16,70 ;Dinheiro;53;5;;receber;São Paulo
111120;15915050;35;22/08/2017 12:05;;68,74 ;Cartão de Crédito;65;5;;receber;Nova Iguaçu
111121;73928746;35;22/08/2017 12:18;;52,70 ;Cartão de Crédito;21;;;receber;São Paulo
111144;84653886;35;22/08/2017 17:40;;29,88 ;Cartão de Crédito;26;5;;receber;São Paulo
111145;9427016;35;22/08/2017 17:54;;17,66 ;Cartão de Débito;19;;;receber;Santo André
111146;44302711;35;22/08/2017 17:57;;30,22 ;Cartão de Débito;20;;;receber;São Paulo
111165;81649035;35;22/08/2017 19:02;;146,53 ;Dinheiro;62;5;;receber;São Paulo
111174;12395942;35;22/08/2017 19:27;;96,77 ;Cartão de Crédito;21;5;;receber;São Paulo
111175;51882804;35;22/08/2017 19:29;;61,49 ;Cartão de Crédito;21;;;receber;São Paulo
111193;77709474;35;22/08/2017 20:35;;28,75 ;Cartão de Crédito;17;-1;;receber;Campinas
111194;74182790;35;22/08/2017 20:36;;16,70 ;Dinheiro;42;;;receber;Rio de Janeiro
111195;15702511;35;22/08/2017 20:39;;16,39 ;Dinheiro;43;5;;retirar;São José do Rio Preto
111219;2875405;35;22/08/2017 21:53;;61,25 ;Cartão de Débito;21;;;receber;São Paulo
111220;59701578;35;22/08/2017 22:01;;16,20 ;Cartão de Crédito;21;5;;receber;São Paulo
111224;29576150;35;22/08/2017 22:14;;47,68 ;Cartão de Crédito;33;5;;receber;Rio de Janeiro
111282;64861532;35;23/08/2017 14:01;;52,90 ;Cartão de Crédito;38;5;;receber;São Paulo
111290;16148320;35;23/08/2017 14:49;;105,41 ;Cartão de Crédito;21;5;;receber;São Paulo
111291;21466802;35;23/08/2017 14:50;;101,94 ;Cartão de Crédito;65;;;receber;Nova Iguaçu
111309;90973017;35;23/08/2017 17:04;;20,45 ;Dinheiro;27;;;receber;São Paulo
111310;57365424;35;23/08/2017 17:05;;20,45 ;Dinheiro;27;;;receber;São Paulo
111311;18716089;35;23/08/2017 17:05;;20,45 ;Dinheiro;27;;;receber;São Paulo
111335;40109812;35;23/08/2017 18:09;;28,75 ;Cartão de Débito;21;5;;receber;São Paulo
111336;61644039;35;23/08/2017 18:10;;33,44 ;Cartão de Crédito;21;;;receber;São Paulo
111340;34816288;35;23/08/2017 18:14;Excelente;274,94 ;Dinheiro;65;5;;receber;Belford Roxo
111356;97604845;35;23/08/2017 19:09;;38,30 ;Cartão de Crédito;21;;;receber;São Paulo
111364;19813526;35;23/08/2017 19:19;;63,07 ;Cartão de Crédito;61;;;receber;São Paulo
111365;34185571;35;23/08/2017 19:19;;23,94 ;Dinheiro;45;;;receber;Belo Horizonte
111383;44419977;35;23/08/2017 19:47;;32,45 ;Dinheiro;52;5;;retirar;Contagem
111384;76374774;35;23/08/2017 19:47;;2.532,10 ;Dinheiro;21;;;receber;São Paulo
111385;22760501;35;23/08/2017 19:49;;22,85 ;Cartão de Débito;23;5;;receber;São Bernardo do Campo
111408;61296899;35;23/08/2017 20:30;;28,75 ;Cartão de Crédito;36;;;receber;Rio de Janeiro
111412;15001551;35;23/08/2017 20:35;;67,10 ;Cartão de Crédito;66;5;;receber;Belo Horizonte
111413;1128824;35;23/08/2017 20:36;;16,58 ;Cartão de Crédito;53;5;;receber;São Paulo
111428;442932;35;23/08/2017 21:02;;67,10 ;Cartão de Crédito;25;;;receber;São Paulo
111436;9818477;35;23/08/2017 21:15;Rápida e gelada;30,17 ;Cartão de Débito;36;5;;receber;Rio de Janeiro
111437;15887036;35;23/08/2017 21:16;;36,38 ;Cartão de Crédito;20;;;receber;São Paulo
111456;10595743;35;23/08/2017 21:49;;65,49 ;Dinheiro;22;5;;receber;São Paulo
111458;37727051;35;23/08/2017 21:52;;31,14 ;Dinheiro;65;5;;receber;Nova Iguaçu
111459;53834341;35;23/08/2017 21:54;;46,10 ;Dinheiro;33;;;receber;Rio de Janeiro
111484;59436647;35;23/08/2017 23:04;;16,70 ;Cartão de Débito;36;5;;receber;Rio de Janeiro
111485;19380795;35;23/08/2017 23:08;;19,94 ;Cartão de Crédito;66;;;receber;Belo Horizonte
111486;25533126;35;23/08/2017 23:22;;29,02 ;Cartão de Débito;34;;;receber;São Paulo
111504;17043624;35;24/08/2017 09:45;;1.246,08 ;Dinheiro;42;;;receber;Rio de Janeiro
111509;90115633;35;24/08/2017 11:28;;345,02 ;Cartão de Crédito;21;-1;;receber;São Paulo
111510;23020370;35;24/08/2017 11:59;;29,62 ;Dinheiro;65;;;receber;Nova Iguaçu
111528;41487431;35;24/08/2017 13:47;;747,55 ;Cartão de Crédito;19;5;;receber;São Caetano do Sul
111529;95894255;35;24/08/2017 13:55;;486,72 ;Dinheiro;49;5;;retirar;Betim
111530;82671796;35;24/08/2017 13:56;;29,88 ;Dinheiro;31;;;retirar;undefined
111555;18016547;35;24/08/2017 15:01;;124,51 ;Cartão de Crédito;35;;;receber;São Paulo
111556;66479960;35;24/08/2017 15:05;;35,66 ;Cartão de Crédito;21;-1;;receber;São Paulo
111557;45714581;35;24/08/2017 15:07;;32,45 ;Cartão de Crédito;21;5;;receber;São Paulo
111576;42345875;35;24/08/2017 16:11;;20,45 ;Cartão de Débito;23;5;;receber;São Bernardo do Campo
111581;12580967;35;24/08/2017 16:49;;113,57 ;Cartão de Crédito;18;;;receber;São Paulo
111585;6733060;35;24/08/2017 17:03;;215,71 ;Cartão de Crédito;21;;;receber;São Paulo
111600;48886038;35;24/08/2017 18:09;;20,45 ;Dinheiro;17;;;retirar;Campinas
111601;15920395;35;24/08/2017 18:13;;150,89 ;Cartão de Débito;62;;;receber;São Paulo
111605;9101372;35;24/08/2017 18:26;;16,75 ;Dinheiro;27;;;retirar;undefined
111627;98687958;35;24/08/2017 19:14;;324,48 ;Dinheiro;18;;;receber;São Paulo
111628;80252699;35;24/08/2017 19:17;;30,74 ;Cartão de Débito;18;;;receber;São Paulo
111629;50134457;35;24/08/2017 19:18;;51,65 ;Dinheiro;25;-1;;receber;São Paulo
111647;64936141;35;24/08/2017 19:54;;76,61 ;Cartão de Crédito;21;5;;receber;São Paulo
111655;6612447;35;24/08/2017 20:14;;57,50 ;Cartão de Crédito;22;-1;;receber;São Paulo
111657;35614096;35;24/08/2017 20:14;;62,36 ;Cartão de Crédito;63;;;receber;Rio de Janeiro
111672;45911812;35;24/08/2017 20:35;;57,46 ;Cartão de Débito;33;;;receber;Rio de Janeiro
111676;56782407;35;24/08/2017 20:41;;42,32 ;Cartão de Crédito;21;;;receber;São Paulo
111677;65095960;35;24/08/2017 20:42;;35,12 ;Dinheiro;33;;;receber;Rio de Janeiro
111699;82733842;35;24/08/2017 21:26;;30,32 ;Dinheiro;23;5;;receber;Diadema
111700;75630612;35;24/08/2017 21:30;;48,43 ;Cartão de Crédito;30;;;receber;São Paulo
111701;20566290;35;24/08/2017 21:32;;57,50 ;Cartão de Débito;22;;;receber;São Paulo
111719;75748348;35;24/08/2017 22:20;;20,45 ;Cartão de Débito;17;;;receber;Campinas
111727;94717832;35;24/08/2017 23:03;;623,04 ;Dinheiro;42;5;;receber;Rio de Janeiro
111728;92358041;35;24/08/2017 23:10;;250,44 ;Dinheiro;42;;;retirar;Rio de Janeiro
111746;42655573;35;25/08/2017 00:35;;29,88 ;Cartão de Débito;26;;;receber;São Paulo
111747;49613789;35;25/08/2017 00:41;;29,96 ;Dinheiro;65;;;receber;Nova Iguaçu
111748;76412370;35;25/08/2017 00:43;;38,30 ;Cartão de Débito;42;;;receber;Rio de Janeiro
111770;4863246;35;25/08/2017 12:33;;32,45 ;Dinheiro;27;5;;receber;São Paulo
111771;39372598;35;25/08/2017 12:40;;57,50 ;Dinheiro;42;;;receber;Rio de Janeiro
111772;86709657;35;25/08/2017 12:47;;51,36 ;Dinheiro;61;5;;receber;São Paulo
111790;10032753;35;25/08/2017 14:39;;111,50 ;Cartão de Crédito;21;;;receber;São Paulo
111798;35545316;35;25/08/2017 15:10;;28,75 ;Cartão de Crédito;65;4;;receber;Nova Iguaçu
111799;42972151;35;25/08/2017 15:14;;28,68 ;Cartão de Débito;30;5;;receber;São Paulo
111817;76177775;35;25/08/2017 16:04;;64,90 ;Cartão de Crédito;38;;;receber;São Paulo
111818;68004111;35;25/08/2017 16:05;;4.434,48 ;Cartão de Crédito;22;;;receber;São Paulo
111819;52788029;35;25/08/2017 16:07;;16,68 ;Dinheiro;30;;;receber;São Paulo
111841;19299416;35;25/08/2017 16:52;;33,80 ;Cartão de Débito;21;-1;;receber;São Paulo
111842;65075762;35;25/08/2017 16:52;;105,41 ;Dinheiro;49;;;receber;Betim
111846;45450220;35;25/08/2017 16:57;;97,34 ;Dinheiro;49;;;receber;Betim
111861;32549403;35;25/08/2017 17:19;;28,75 ;Cartão de Crédito;21;5;;receber;São Paulo
111869;30711299;35;25/08/2017 17:35;;105,42 ;Cartão de Débito;25;;;receber;São Paulo
111870;21881086;35;25/08/2017 17:37;;32,45 ;Dinheiro;49;5;;receber;Betim
111890;10691472;35;25/08/2017 18:23;;20,45 ;Dinheiro;39;;;receber;Belo Horizonte
111891;75833377;35;25/08/2017 18:23;;62,30 ;Cartão de Crédito;21;5;;receber;São Paulo
111892;9117591;35;25/08/2017 18:24;;72,77 ;Cartão de Crédito;61;;;receber;São Paulo
111915;16527933;35;25/08/2017 19:00;;64,90 ;Cartão de Débito;17;5;;receber;Campinas
111919;95082279;35;25/08/2017 19:06;buenazoooooooo;29,88 ;Dinheiro;61;5;;receber;São Paulo
111920;22668746;35;25/08/2017 19:06;;200,26 ;Cartão de Débito;62;5;;receber;São Paulo
111935;18193724;35;25/08/2017 19:19;;28,03 ;Cartão de Débito;30;;;receber;São Paulo
111943;7625466;35;25/08/2017 19:27;Tudo certo;53,57 ;Cartão de Débito;60;5;;receber;Rio de Janeiro
111944;96049095;35;25/08/2017 19:27;;32,45 ;Cartão de Débito;21;5;;receber;São Paulo
111962;67134731;35;25/08/2017 19:37;;36,38 ;Dinheiro;33;;;receber;Rio de Janeiro
111963;48334893;35;25/08/2017 19:38;;20,45 ;Cartão de Débito;17;;;retirar;Campinas
111964;90039013;35;25/08/2017 19:39;;62,30 ;Cartão de Crédito;21;;;receber;undefined
111989;75776840;35;25/08/2017 19:58;;137,86 ;Dinheiro;49;5;;retirar;Betim
111990;16310609;35;25/08/2017 19:59;;32,45 ;Cartão de Crédito;62;;;receber;Osasco
111991;19994195;35;25/08/2017 20:00;;64,90 ;Cartão de Débito;52;-1;;receber;Belo Horizonte
112009;59000785;35;25/08/2017 20:15;;32,45 ;Cartão de Débito;25;;;receber;São Paulo
112014;9287736;35;25/08/2017 20:18;;25,86 ;Cartão de Crédito;52;;;receber;undefined
112015;69624646;35;25/08/2017 20:18;;149,40 ;Cartão de Crédito;30;;;receber;São Paulo
112033;25819020;35;25/08/2017 20:37;;256,51 ;Cartão de Crédito;33;5;;receber;Rio de Janeiro
112034;75512904;35;25/08/2017 20:39;;32,64 ;Cartão de Débito;36;5;;receber;Rio de Janeiro
112035;50157393;35;25/08/2017 20:40;;23,15 ;Cartão de Débito;21;;;receber;São Paulo
112061;22903554;35;25/08/2017 21:07;;50,32 ;Dinheiro;23;;;receber;São Bernardo do Campo
